country,marketing_year,production_thousand_t,yield_t_per_ha
Russia,2024/25,81600,2.94
Kazakhstan,2024/25,18577,1.32
Uzbekistan,2024/25,6700,5.15
Afghanistan,2024/25,5200,2.26
Tajikistan,2024/25,870,3.22
Turkmenistan,2024/25,900,1.06
Kyrgyzstan,2024/25,665,2.77
Russia,2025/26 (est),83500,3.13
Kazakhstan,2025/26 (est),15500,1.11
Uzbekistan,2025/26 (est),6100,4.64
Afghanistan,2025/26 (est),4800,2.13
Tajikistan,2025/26 (est),915,3.45
Turkmenistan,2025/26 (est),600,0.71
Kyrgyzstan,2025/26 (est),480,2.0
