date,country,market,price_uzs_per_t,price_usd_per_t
2025-05-02,Uzbekistan,UZEX,2810000.0,
2025-05-09,Uzbekistan,UZEX,2791400.0,
2025-05-16,Uzbekistan,UZEX,2752300.0,
2025-05-23,Uzbekistan,UZEX,2709700.0,
2025-05-30,Uzbekistan,UZEX,2695000.0,
2025-06-06,Uzbekistan,UZEX,2711000.0,
2025-06-13,Uzbekistan,UZEX,2750000.0,
2025-06-20,Uzbekistan,UZEX,2631600.0,
2025-06-27,Uzbekistan,UZEX,2650000.0,
2025-07-04,Uzbekistan,UZEX,2665000.0,
2025-07-11,Uzbekistan,UZEX,2680000.0,
2025-07-18,Uzbekistan,UZEX,2700000.0,
2025-07-25,Uzbekistan,UZEX,2725000.0,
2025-08-01,Uzbekistan,UZEX,2710000.0,
2025-08-08,Uzbekistan,UZEX,2690000.0,
2025-08-15,Uzbekistan,UZEX,2682000.0,
2025-05-02,Russia,FOB Black Sea (12.5%),,225.0
2025-05-09,Russia,FOB Black Sea (12.5%),,228.0
2025-05-16,Russia,FOB Black Sea (12.5%),,230.0
2025-05-23,Russia,FOB Black Sea (12.5%),,231.0
2025-05-30,Russia,FOB Black Sea (12.5%),,233.0
2025-06-06,Russia,FOB Black Sea (12.5%),,235.0
2025-06-13,Russia,FOB Black Sea (12.5%),,237.0
2025-06-20,Russia,FOB Black Sea (12.5%),,240.0
2025-06-27,Russia,FOB Black Sea (12.5%),,243.0
2025-07-04,Russia,FOB Black Sea (12.5%),,242.0
2025-07-11,Russia,FOB Black Sea (12.5%),,241.0
2025-07-18,Russia,FOB Black Sea (12.5%),,239.0
2025-07-25,Russia,FOB Black Sea (12.5%),,238.0
2025-08-01,Russia,FOB Black Sea (12.5%),,237.0
2025-08-08,Russia,FOB Black Sea (12.5%),,236.0
2025-08-15,Russia,FOB Black Sea (12.5%),,236.0
2025-05-02,Kazakhstan,CPT (South),,205.0
2025-05-09,Kazakhstan,CPT (South),,204.0
2025-05-16,Kazakhstan,CPT (South),,203.0
2025-05-23,Kazakhstan,CPT (South),,202.0
2025-05-30,Kazakhstan,CPT (South),,201.0
2025-06-06,Kazakhstan,CPT (South),,202.0
2025-06-13,Kazakhstan,CPT (South),,204.0
2025-06-20,Kazakhstan,CPT (South),,206.0
2025-06-27,Kazakhstan,CPT (South),,208.0
2025-07-04,Kazakhstan,CPT (South),,207.0
2025-07-11,Kazakhstan,CPT (South),,206.0
2025-07-18,Kazakhstan,CPT (South),,205.0
2025-07-25,Kazakhstan,CPT (South),,204.0
2025-08-01,Kazakhstan,CPT (South),,203.0
2025-08-08,Kazakhstan,CPT (South),,202.0
2025-08-15,Kazakhstan,CPT (South),,202.0
